GIS_X좌표,GIS_Y좌표,경도,위도
195773.0724,550746.4669,126.95265280940029,38.009460944532044
191238.12,551082.97,126.90101068477703,38.01245976469836
192934.62,551267.18,126.9203271170036,38.01413427309885
194553.98,550454.17,126.93877364916403,38.00682099473701
194473.3451,549700.2062,126.93786139260841,38.0000278857625
191922.25,550356.34,126.90880920425036,38.00591981702376
191923.28,550034.45,126.90882458316597,38.00301985539541
195324.64,548941.94,126.94755857292765,37.99320134750942
191498.9238,549912.0122,126.90399446647916,38.00191288096461
193627.75,550703.63,126.92822511507295,38.00906232843279
193106.46,551816.28,126.92227859934725,38.019082550366484
191780.95,551151.71,126.9071911643211,38.013084177198834
193416.9524,551423.8925,126.92581817192332,38.01554978967754
193117.6855,549730.2224,126.9224266336734,38.00028893968
190064.2698,553357.5497,126.88761219120876,38.03293964153191
192808.6978,550421.3579,126.91890174539859,38.006513100647005
192422.1629,551540.0874,126.91448866172611,38.01658877142219
193284.8,549575.07,126.92433073911238,37.99889240349588
191333.5617,552307.6512,126.90208258350582,38.02349405681476
195754.0818,550682.3481,126.95243695485995,38.00888319537937
192995.3488,550823.2046,126.92102303413787,38.01013489007916
195013.96,548963.49,126.94402159102339,37.993393820111024
190418.0116,550427.1354,126.89168082740346,38.00654287572546
191973.3817,552312.3392,126.90936933389185,38.02354222874852
193255.31,550542.15,126.92398581991135,38.00760480352459
193092.5564,550325.3579,126.92213475180176,38.005650443974346
195911.1698,550075.5944,126.95422916262707,38.003417560227895
196791.59,550037.07,126.9642535741256,38.00307409041625
193284.5497,550589.9558,126.92431830256739,38.00803571444728
192722.135,550248.7564,126.91791788907088,38.004957402813844
195579.0334,549334.217,126.95045217719048,37.99673675114397
193038.5066,550049.2632,126.92152203941964,38.00316263409541
194537.32,549796.0,126.93858902280238,38.00089130437502
192651.5,549982.32,126.91711639298151,38.002556449053365
191819.68,550662.91,126.9076378082801,38.00868083898285
194637.27,549608.61,126.93972840490477,37.99920367166622
192693.48,550234.19,126.91759177373332,38.00482593879217
194587.7,549906.77,126.93916177132427,38.001889560108395
193444.7892,549843.7471,126.92614974390114,38.00131415319833
193217.5918,550127.2295,126.92356030474689,38.00386641780892
193467.8675,550300.746,126.926408299553,38.005431517726024
193079.2957,550439.5079,126.92198265336877,38.00667874200412
195936.4889,549403.2905,126.95452130588252,37.997360746380004
192444.68,551190.47,126.91474879495864,38.013439193594785
195345.8933,548585.4005,126.94780286666301,37.98998931327136
192018.54,552081.61,126.90988622349884,38.02146395193895
193004.018,550381.005,126.92112609927793,38.006151094884125
195253.71,549085.43,126.94675013316282,37.9944937075525
194799.3,549695.81,126.94157249067676,37.999990229927874
191413.32,551096.55,126.90300554520391,38.01258379778526
192923.7,550614.49,126.92020926277914,38.00825397843842
192991.06,550422.35,126.92097814997142,38.00652347922952
192873.6552,549857.7064,126.91964701115381,38.00143556787142
191934.27,550315.85,126.9089465240424,38.00555514248139
190632.6633,550692.999,126.89412140158177,38.00894034871264
196353.86,549802.27,126.95927093126832,38.00095704217591
188357.6868,552646.55,126.86818533940404,38.02651370072548
191688.25,552115.17,126.90612431752199,38.021763307989154
192451.89,549415.47,126.91484972500814,37.99744792699375
191721.94,550209.36,126.90653016015453,38.004593825025786
194732.77,549735.74,126.940814736276,38.000349579164116
193134.0,550447.88,126.92260544860984,38.00675458757886
193339.61,551369.67,126.92493793522564,38.01506071875924
195263.65,549836.47,126.94685827109299,38.00126004208144
191244.92,551295.11,126.90108550926925,38.01437103883876
196556.38,550892.96,126.96157136172857,38.01078409899618
191389.46,551167.1,126.9027329948814,38.01321916775625
195425.9,550725.8,126.94869980439684,38.00927304282888
196051.2503,549532.1577,126.95582712136668,37.998522253984476
192609.57,550336.23,126.91663531887131,38.005744551694214
195201.32,549788.14,126.94614894629926,38.00082429485931
193662.38,550506.36,126.92862119331446,38.00728532922488
191252.3529,551600.8818,126.9011663945353,38.01712586396473
191589.38,551441.58,126.90500628966112,38.015693898577126
193024.71,550162.72,126.92136384275497,38.00418468242945
195272.61,548699.02,126.94696787617768,37.991012553202154
196033.2656,549317.3145,126.95562357235364,37.99658660498701
192971.67,550876.72,126.92075288004922,38.0106168357112
194342.93,549522.29,126.93637800711403,37.998424187718925
193373.63,550701.2,126.9253315733842,38.00903859682133
191329.8182,552762.0548,126.90203441361083,38.02758781733065
195044.43,549347.84,126.94436577991671,37.996856683007515
193066.28,551180.88,126.92182722256467,38.013357805968454
191815.7834,551760.322,126.90758082137977,38.01856759012675
193583.51,551536.31,126.92771384914707,38.016563785596
193493.11,550624.21,126.92669274973011,38.00834585245546
194528.19,550072.05,126.93848294532238,38.00337824068833
193121.57,550096.46,126.92246731722015,38.003588479243646
194319.99,549967.51,126.93611327309145,38.00243512351467
191993.68,550655.39,126.90961915117433,38.00861465498543
192285.88,550442.18,126.91294860716172,38.00669635786128
191535.12,550572.45,126.90439872942757,38.0078632359913
193788.56,549551.35,126.93006627128271,37.99868232977365
191941.46,551967.16,126.909009692774,38.020432164667724
193783.6161,550830.7827,126.92999878802686,38.010208964836764
193112.03,549722.2,126.9223623220978,38.00021662088332
193388.0568,550975.2075,126.92549329591321,38.0115072896941
195893.0845,550665.5236,126.95401981864919,38.00873227018372
191603.9978,551309.9388,126.90517430428167,38.01450805569224
196599.3,550981.22,126.96205966024469,38.01157941585296
194356.7986,550018.9338,126.93653195155463,38.00289864355068
193328.588,550702.111,126.92481868949966,38.00904647076613
192440.3454,550749.3207,126.91470412350941,38.00946475969861
196010.09,549402.16,126.95535924629628,37.99735089339522
188101.81,552924.27,126.86526645181102,38.02901238050846
193364.0574,551030.9081,126.92521949492,38.01200893002277
196478.3,549786.17,126.96068780588949,38.0008124943991
192785.08,550011.59,126.9186369842935,38.002821230231405
,,,
190703.08,553032.18,126.89489267432265,38.030015160801874
194050.63,549414.45,126.9330510857182,37.997450743525384
193396.1545,551005.8245,126.92558521972202,38.01178318368689
192726.82,549865.17,126.91797515375778,38.001501633149424
196127.86,550204.08,126.95669563597414,38.00457608019873
194860.5,550708.46,126.94226192225254,38.009113754883124
196203.76,549756.02,126.95756223759359,38.000539739565895
195613.14,548957.55,126.95084280610969,37.99334344275531
192609.43,550801.15,126.91662889478442,38.009933105543176
191647.87,551206.56,126.90567510929813,38.01357710547989
191319.52,551050.83,126.90193798842586,38.01217099815263
193224.42,550888.7,126.92363079106474,38.010726707490996
193527.3057,550840.5039,126.92708014831179,38.01029473354845
196700.52,550934.2,126.96321247317982,38.01115618459912
193959.0996,550056.796,126.9320035659538,38.00323716219097
191082.58,550952.81,126.8992411610537,38.01128560199577
195660.6166,550620.1001,126.95137308758362,38.00832194156479
193160.24,549994.22,126.92290858798209,38.00266767340923
193621.33,550722.07,126.9281518474732,38.00922841241054
192579.3752,550131.9935,126.91629364818961,38.00390429559867
193196.75,550169.37,126.923322600906,38.004245912543205
191697.32,550712.55,126.90624397226712,38.00912693460329
193442.1354,550738.145,126.92611127615338,38.009371944372006
194310.07,550201.791,126.93599844969945,38.004545746404396
192045.73,551044.88,126.91020746732276,38.01212410596422
193093.81,550289.27,126.92214937590782,38.005325330500234
192787.09,551177.29,126.91864804742993,38.013323265251884
192899.0527,550971.6151,126.91992505039818,38.01147119290737
193027.8,550272.54,126.92139794830281,38.005174096871194
191485.2501,551816.1994,126.90381601657725,38.019067931817474
195444.77,550746.41,126.94891453765793,38.00945881875033
196417.27,549860.91,126.95999257893004,38.001485599626584
192723.95,551171.05,126.91792911949682,38.013266538982094
192860.0,549860.46,126.91949151326246,38.00146026727423
193676.2528,550585.8995,126.92877844552184,38.008002014160006
192409.4611,550143.1116,126.91435892075462,38.004003042756416
194061.21,550456.61,126.93316282059077,38.00683984922981
193500.56,551427.74,126.92677022743256,38.01558506166097
196299.3391,550222.48,126.95864798657537,38.00474257775862
192285.88,550442.18,126.91294860716172,38.00669635786128
195913.1,550833.53,126.95424675420074,38.010245965216654
191034.8588,550517.1627,126.89870324460881,38.007360299590836
191751.614,552249.7941,126.90684438193368,38.022976742704714
193174.6797,550580.8667,126.92306736094828,38.00795300094109
189431.8122,553121.309,126.88041182243889,38.03080411384574
193869.9049,550652.2967,126.93098288095216,38.008601543058305
193207.8088,551216.2621,126.92343851099224,38.01367765121869
195032.16,548942.25,126.94422893209992,37.99320256533791
191737.4,551437.71,126.9066919309744,38.015660404534096
195434.19,548945.83,126.94880568246444,37.99323695906318
193383.4799,550886.9548,126.9254420006351,38.0107121704611
195567.8262,549084.9596,126.95032614766687,37.994491080810725
193796.36,550527.74,126.9301465473466,38.00747888177602
190953.83,552944.39,126.89774979224521,38.029226802466894
193489.7382,550747.011,126.92665323152941,38.00945216626104
195937.81,549082.56,126.95453818994073,37.99447122059165
192903.29,550189.94,126.9199811012255,38.00442896240444
195981.7809,550615.1709,126.95503005216813,38.008279036269116
196556.03,550063.52,126.96157143228086,38.00331150332335
192056.6,552018.34,126.91032037708553,38.02089427857676
191477.97,551680.67,126.90373473225046,38.01784685475107
194302.0469,550643.3898,126.93590355331047,38.008524147898136
192471.2449,550704.4198,126.91505644092132,38.00906049808701
192311.23,549794.78,126.91324424163261,38.00086401846208
194371.4918,549523.9286,126.93670316917893,37.99843912990154
,,,
192685.63,549963.22,126.91750517977604,38.00238465153462
192764.73,550937.67,126.91839586631791,38.01116430371469
193888.85,550622.11,126.93119885982303,38.00832971433107
194685.6803,549760.7619,126.94027842019139,38.000574728751836
195200.1542,550766.1092,126.94612904417,38.0096350135433
196278.8676,549710.4259,126.95841760025439,38.000129289137384
191856.23,551847.6,126.90804043126411,38.01935426007346
193748.5983,549619.6698,126.9296107061768,37.99929755998196
193133.43,550156.27,126.92260177473528,38.00412741035504
192306.43,550355.02,126.91318353654607,38.005911292290385
194882.22,550588.66,126.94251010485688,38.00803457720487
193106.46,551816.28,126.92227859934725,38.019082550366484
194061.24,549218.58,126.93317351633671,37.9956861786446
191568.5,551720.88,126.90476520782923,38.01820996660147
192715.692,550402.1134,126.91784295893015,38.00633897433525
193697.3555,550744.2005,126.92901732551745,38.009428327374934
192447.5808,549840.1131,126.91479616014566,38.001273588747836
193153.17,553478.17,126.92279451882918,38.03405515323791
193992.64,551036.31,126.9323771587982,38.012062023684116
194439.63,551013.15,126.9374672479167,38.011856253744625
193413.92,553130.02,126.92576781546603,38.03092056593216
193813.32,552595.11,126.93032164191516,38.02610431614698
195217.28,554111.41,126.9463014323446,38.03977350520078
195883.32,551922.07,126.9539013096721,38.02005269286271
192518.49,553251.02,126.91556760595263,38.03200365999859
193083.72,553705.49,126.9220012360804,38.03610258178064
192151.74,553228.3,126.91139051839545,38.03179584363754
194380.32,550850.27,126.93679317300077,38.01038846632739
192604.42,552214.39,126.91655714906818,38.02266520078619
194237.1563,554829.3086,126.93513064752364,38.04623538254294
196520.63,552160.72,126.96115801593541,38.02220545011165
196493.33,552273.96,126.96084654180248,38.02322554248185
195192.5255,554349.4562,126.94601782582305,38.041917966296154
192292.26,553289.44,126.91299039507638,38.03234787962889
195231.27,551984.83,126.94647513816408,38.02061486680631
195797.88,551855.64,126.95292868753602,38.019453814651634
195235.93,550959.9,126.94653510816276,38.0113811042136
191720.4073,553408.254,126.9064754927222,38.033413207918585
194364.8155,551024.842,126.93661523925539,38.01196112204834
194638.7673,551205.3979,126.93973337855225,38.01358946549004
193147.25,553093.98,126.92273079520358,38.03059387937692
193807.02,550939.81,126.93026433229836,38.01119137469569
193573.28,553316.38,126.92758123624496,38.03260066867738
196843.39,552050.9,126.96483430905961,38.02121726640241
196506.96,552241.24,126.96100193357641,38.02293081574063
192104.01,553768.29,126.91084086990311,38.036660278109444
192837.32,553673.28,126.91919487044972,38.0358104649716
192022.9164,552624.0278,126.90992998093486,38.02635072422535
193763.47,552552.09,126.92975426620691,38.025716396444494
194153.26,550769.89,126.93420834538355,38.009662855484784
195076.62,554161.21,126.94469877634683,38.04022139728959
194469.2,550866.72,126.93780510473856,38.01053722036817
195182.89,551035.87,126.94593062635519,38.012065248747454
194991.3193,550945.5812,126.9437498349474,38.011250767759634
195115.61,555236.19,126.94513550023008,38.04990625997768
193925.4764,551923.5064,126.9316047687118,38.0200544885498
194663.25,550880.42,126.94001461739846,38.01066182295356
194790.6,550920.65,126.94146443791045,38.01102501250467
196307.35,551009.16,126.9587350785595,38.011829969966584
192425.606,552188.8241,126.91452096107206,38.02243338393776
193802.7856,551558.3502,126.93021071625253,38.01676389078747
193720.62,551138.76,126.92927874176304,38.01298315298458
194119.89,550793.62,126.9338281745642,38.00987642556487
194072.6,550916.32,126.9332886712012,38.010981542517435
193094.7091,553800.6541,126.92212548497265,38.0369600142347
193858.62,550980.08,126.93085154988941,38.01155452949139
194290.865,551036.7221,126.9357730650929,38.01206768430623
193726.93,551262.81,126.9293494991633,38.014100787017895
192722.83,553587.45,126.91789162355197,38.035036288884164
193499.99,551890.78,126.92675949845267,38.01975666926014
193218.26,552935.87,126.92354110478261,38.029169979933684
194462.66,550921.15,126.93773020983373,38.01102755047166
194673.6788,555172.6703,126.94010108580488,38.049331479202735
195402.89,555240.13,126.94840843675672,38.049943280549975
195358.85,551449.15,126.94793158493736,38.01578949779306
191856.84,553395.48,126.908029657805,38.033299371069326
195273.72,554652.52,126.94694074182001,38.044648745516014
191891.46,553324.55,126.9084248006336,38.03266066468226
194993.5292,554664.0616,126.9437486931247,38.04475119992367
193984.42,551831.71,126.93227681485907,38.01922787549528
193954.46,553469.67,126.93192166476196,38.03398433323968
195640.76,552105.92,126.95113782644565,38.02170787953315
193692.23,553406.68,126.92893530350113,38.03341504006733
193830.52,552951.39,126.93051443861171,38.029314220802235
192541.44,553273.36,126.91582877548186,38.03220511540245
192482.17,553421.99,126.91515210682618,38.03354365226399
195752.9,555014.1,126.95239744101804,38.047908679351295
192068.6,553375.41,126.91044190266823,38.033120450717355
196026.45,551743.37,126.95553232515826,38.018443400518905
193171.12,552342.04,126.92300990339649,38.02381970848262
193912.38,553233.15,126.93144438438574,38.03185320206283
194406.41,552611.22,126.93707636217755,38.02625335064783
194372.93,550707.69,126.93671015548318,38.009103888755625
196272.62,550909.08,126.95834013565135,38.010928184932894
192376.9159,552367.7168,126.91396452759054,38.02404464718809
196438.48,552263.62,126.96022191817825,38.02313216976944
194279.04,551930.32,126.9356312051606,38.02011819896162
196968.62,551722.41,126.96626190860296,38.018258275637216
194618.06,551002.95,126.93949911513884,38.01176544926935
192393.9,553683.2,126.91414388109297,38.0358961901793
194470.1,550866.74,126.93781535273595,38.01053740610497
193510.39,553702.1,126.9268613757881,38.03607522779945
192265.65,553584.37,126.9126840922871,38.03500472087022
193556.65,551137.32,126.92741159350345,38.01296901774249
194313.24,550853.36,126.93602932076705,38.01041588177989
196268.8793,550925.4104,126.9582974542631,38.01107529308308
194963.58,554084.12,126.94341163765925,38.03952625231802
193143.14,553182.35,126.92268312921748,38.03138998753064
193635.11,551927.0,126.92829795555295,38.02008395011029
194330.87,553461.48,126.93620921527288,38.03391300842223
194519.72,554120.34,126.93835520399551,38.03984995554467
192694.78,552221.45,126.91758616017674,38.0227295446969
195148.45,554678.0,126.94551347612835,38.04487762716705
195660.5783,554738.4061,126.95134734991575,38.045424469636295
193495.97,553956.12,126.92669479199084,38.03836362815915
195219.0305,555316.2336,126.94631322148089,38.05062794295106
192587.1749,552923.3141,126.9163533560529,38.02905187447488
195473.65,555737.6,126.94921141118893,38.054425415419104
195153.08,551105.66,126.94559069983163,38.012693839401116
194292.37,551056.73,126.93579004165734,38.012247948910066
196624.19,552286.1,126.96233682251736,38.02333542013814
195089.72,550969.32,126.94487015407259,38.01146518044717
193925.18,551705.99,126.9316032552752,38.01809484192257
195719.8173,551883.5316,126.95203952338818,38.01970472439449
192898.68,552000.14,126.91991053143774,38.020737359138856
194419.9024,553292.7596,126.93722466369088,38.03239353833552
194817.86,554570.18,126.9417481336792,38.043904406435225
196464.29,551071.79,126.96052184645329,38.01239485270832
194970.3774,551133.6321,126.94351003526032,38.012944837372864
196922.99,551487.31,126.96574330246605,38.016140058306576
194487.62,550947.04,126.938014225928,38.01126095236794
195104.05,554668.42,126.94500773081151,38.044791077468126
195106.2556,554289.4137,126.94503548093694,38.04137656633954
192547.81,553417.7,126.91589981713486,38.033505549889945
195025.35,550884.44,126.94413777023946,38.01070012448045
195186.49,554922.58,126.94594516777417,38.04708128880381
193367.0653,553356.1778,126.9252320276264,38.032957712613424
196573.76,551057.69,126.9617684640558,38.012268251147674
193628.7107,551102.1045,126.92823247980775,38.012652268936705
192741.7428,552499.6378,126.91811816519218,38.025236166636795
194031.8456,553098.8842,126.93280624375386,38.030644382901095
193854.12,552073.9,126.93079083760244,38.02140892525999
195199.07,554488.55,126.94609143396642,38.04317111800859
195156.32,554165.76,126.94560664241327,38.040262824298715
194231.13,550844.91,126.93509441786411,38.01033922959821
196973.66,551776.47,126.96631907127444,38.01874532948776
195174.99,550953.16,126.94584123218831,38.01132005567033
194398.4511,551364.397,126.93699556775702,38.01502044857938
193433.34,553451.73,126.92598603247265,38.033819044903865
194975.83,550982.64,126.94357319621962,38.011584550920965
194288.8,550761.76,126.93575176431659,38.00959048410944
193714.0913,551589.636,126.9292004064508,38.01704513339289
195515.5,555433.88,126.94969016476342,38.05168937322459
194643.77,551071.39,126.93979135847358,38.01238219252383
194693.82,550951.14,126.94036218420551,38.01129913480565
195395.48,555764.57,126.9483205948301,38.054667991852995
194063.8,550872.47,126.93318883319346,38.01058643116462
195450.4218,550869.9232,126.94897809849986,38.010571602396915
195425.39,554480.08,126.94866970155822,38.04309599807128
195432.2365,554477.3632,126.94874771363077,38.04307155706457
192082.77,553438.47,126.91060260127288,38.033688692908996
193795.15,552037.05,126.93011957890756,38.021076531140245
194445.7434,550741.2864,126.9375389905619,38.00940701941972
194332.3161,551580.3067,126.936240727949,38.01696520364891
196494.6384,552264.5918,126.96086148956388,38.02314114784428
196645.96,551668.38,126.96258770242153,38.01777034972352
194510.59,550732.88,126.93827744196997,38.009331683975034
194383.3,551028.52,126.93682569418563,38.011994373861384
193998.89,550837.14,126.93245001186709,38.010267704467054
194072.1202,552237.4657,126.93327216985432,38.022883984892374
195334.79,553774.37,126.94764225664098,38.03673768109324
193587.9479,551039.3666,126.9277688735824,38.01208676100504
193049.29,553573.94,126.92161033901222,38.034917161694324
195502.92,555619.8,126.94954565353318,38.053364287827556
193216.94,553909.99,126.9235167628535,38.03794596995675
191953.07,553482.2,126.9091247698544,38.034081511389125
192715.41,553520.79,126.91780778872703,38.03443567853271
195196.4976,555155.8655,126.94605759341557,38.04918304407504
193086.72,552981.35,126.92204245874761,38.02957871338927
193748.6402,552539.7149,126.92958547590786,38.02560480383718
195030.425,551537.6066,126.94419097475009,38.01658465573662
192030.56,553187.68,126.91001071901663,38.03142882543041
196067.68,551518.29,126.95600310945997,38.016415795332875
196171.84,551564.85,126.95718900478904,38.01683571642497
194264.76,552553.37,126.9354635403032,38.02573127469051
195150.9515,550826.8699,126.9455683717001,38.01018215342321
193733.14,551070.53,126.92942191183421,38.01236854342724
195643.5049,555920.0114,126.95114554936185,38.056069628563186
193904.96,554218.11,126.93135140275419,38.04072680834914
193678.78,551850.04,126.92879596840828,38.01939091233624
194544.01,550942.42,126.93865637154137,38.01121967494865
194138.8416,551509.7259,126.93403805620305,38.0163280842136
195643.8458,551132.5552,126.95117896917152,38.0129386690851
195686.89,555479.61,126.95164256763697,38.052102205812815
195330.1216,554022.3509,126.94758744068928,38.038971755016284
194215.67,553068.92,126.93490023859562,38.03037563566474
194298.7483,553087.31,126.93584634473203,38.03054184661985
193135.6,553456.12,126.92259460140824,38.033856367153675
196340.48,551381.29,126.95911039913074,38.01518269798845
195738.2452,553804.7854,126.9522377887353,38.03701371484273
194218.2607,550805.3925,126.93494819964597,38.009983125841586
194967.12,551043.52,126.94347358286795,38.01213298174552
193838.1082,553200.9835,126.93059869806171,38.03156290156247
193876.8293,551922.8059,126.93105076660136,38.0200478468678
196507.35,551530.07,126.96100990329612,38.01652375549963
191637.2,552941.13,126.9055332230397,38.0292040448456
195136.2581,555463.1163,126.94536918069227,38.05195078209433
192190.5788,552952.2927,126.911835928917,38.02930958832856
193883.7701,551558.704,126.93113294838504,38.01676763395392
193731.0601,553279.9783,126.92937871261748,38.03227383652114
195659.8899,553462.3036,126.9513473537275,38.03392786425018
196901.44,551622.87,126.9654972993996,38.01736126910872
195312.6,550933.86,126.94740831960144,38.01114690979878
196056.4093,555162.6585,126.95585437739804,38.04924845791234
193663.29,551301.41,126.92862446146154,38.01444809461409
192812.1316,552808.4316,126.9189167069681,38.02801870739552
192084.4634,553057.6376,126.91062612990181,38.030257729171936
193978.56,554184.96,126.93219009941213,38.04042865257852
192526.58,553503.47,126.9156570971095,38.0342780887214
193482.768,552898.4696,126.92655411955386,38.0288349932426
194427.6644,551872.1502,126.93732424449078,38.019595073089754
196666.6079,551818.2056,126.9628221299206,38.019120234168206
195136.39,554330.42,126.94537847822495,38.04174616265336
193186.11,553534.93,126.92316917622156,38.034566763578916
192389.63,553277.04,126.91409959221708,38.032236996020075
193315.19,553574.81,126.92463909315305,38.034927019426384
202244.475,544568.1125,127.02632185623806,37.95380617830406
203464.83,542392.1,127.04019687986442,37.9341980800793
201581.91,543742.13,127.0187813978193,37.946366005925995
205030.36,538495.63,127.05797803729428,37.899086251716454
199418.8646,543783.6016,126.9941725344539,37.94674067032068
199386.33,543303.58,126.99380284148317,37.942415986644214
202321.8741,544469.7106,127.0272022009622,37.95291945835582
199921.33,544051.38,126.99988902576185,37.94915338428437
203711.59,542222.08,127.04300292826399,37.9326653601365
202516.12,543817.17,127.02941009840299,37.94704002558133
198609.3197,542947.1081,126.9849640404912,37.93920350884427
201783.95,543919.62,127.02108041722187,37.947964706885095
201753.65,545174.25,127.0207386314225,37.95926808728079
201154.1213,545324.6402,127.01391686733388,37.96062391043744
200696.9947,543553.6292,127.0087136091569,37.944668790612326
202335.6627,543239.957,127.02735520907515,37.941840207707756
202625.56,543393.42,127.0306536946492,37.943222032715596
201342.72,543640.05,127.0160599678434,37.945446703984175
198507.0397,542897.6364,126.98380062767642,37.93875763335289
199618.46,544846.16,126.99644266953685,37.95631368945371
199696.61,542680.44,126.99733300710075,37.9368021037598
202061.6543,543515.5125,127.02423878872665,37.944323413922746
204828.2494,538960.5422,127.05568317967005,37.903275895343796
198990.54,540847.9,126.98930387011588,37.92029159030083
198744.48,543159.63,126.98650121119175,37.9411183908088
203597.99,539988.57,127.04169980238244,37.912543369289104
203796.98,541174.13,127.04396879746541,37.92322369044921
202266.2535,541422.7252,127.02656004221781,37.92546835743025
200562.0175,544934.3426,127.00717896985027,37.957108126080506
199087.3647,543937.8216,126.99040085310763,37.94812978800376
199278.84,541602.65,126.9925818581296,37.927091680831
198901.03,543618.04,126.988281402131,37.945248560204966
202257.733,544528.9856,127.02647258765526,37.95345364090821
198980.46,543637.8,126.98918502855115,37.94542668228539
201654.5,543834.21,127.01960745268912,37.94719545822101
201030.3669,544675.9331,127.01250777975143,37.954779664715026
200806.4449,543415.1763,127.00995864582266,37.943421343803934
199817.9601,543222.7659,126.99871323383263,37.94168812766609
200416.6,545508.0,127.00552460335473,37.96227643375791
200836.0696,543288.03,127.01029553460225,37.94227581932569
201240.92,543938.58,127.01490229772028,37.94813638739488
198764.29,543539.92,126.98672588491317,37.94454456807465
204282.5306,541430.4043,127.0494926411653,37.92553042962407
199615.78,541462.56,126.99641428907235,37.92582979268307
199548.85,542595.26,126.99565223020134,37.936034618306834
203952.54,541758.92,127.04574119237073,37.928491604821204
201207.36,544102.43,127.01452073852116,37.94961260332466
200768.12,542360.94,127.00952161502595,37.93392343052632
200524.5951,544614.4066,127.00675295162155,37.954225750896455
201963.9231,539971.3464,127.02311760092583,37.912393070671406
201065.64,544415.42,127.01290876328089,37.952432588830064
204304.6563,539450.4669,127.04973265129938,37.90769239168661
201582.16,545378.63,127.01878769055921,37.96110970598129
199383.51,545084.578,126.9937690722903,37.9584615186976
199971.56,542049.87,127.00046077226855,37.93112116731022
202259.8,544381.4,127.0264956560873,37.95212399453309
202696.8,542823.33,127.03146206984373,37.93808571306092
201265.88,543154.36,127.01518496549134,37.9410710794645
200788.7093,545039.0006,127.0097585083357,37.958050867515425
203558.99,541938.83,127.0412657572416,37.93011406881211
202046.8275,544828.7178,127.0240737244307,37.95615449836132
201653.7531,543909.8237,127.01959912197113,37.94787668587748
198715.07,543126.21,126.98616670203087,37.94081725652319
200081.3376,544235.9898,127.0017094945483,37.95081659967848
200588.7843,546162.1026,127.00748443111299,37.96816933854096
201750.6386,545660.1292,127.02070550296737,37.963645512879395
198472.575,543057.825,126.9834082111267,37.94020076242772
198447.9891,542803.925,126.98312909264394,37.937913254980906
198704.88,543806.0,126.98604949500893,37.946941675834175
201086.93,542655.48,127.01314850169341,37.93657673268025
201516.95,546001.51,127.01804690912013,37.96672150827047
201365.2265,543779.0601,127.01631627055818,37.94669905583146
207263.2244,539083.9559,127.08337078033694,37.904371780533566
201357.35,539747.14,127.01621943162317,37.910374178841806
203506.25,542806.05,127.04067001205902,37.93792732987686
200756.99,543515.36,127.00939611931082,37.94432396815467
201937.2164,544854.652,127.02282658818557,37.95638837928058
202477.4615,543606.7376,127.02896957423997,37.94514428042645
199055.37,543535.83,126.99003740694182,37.944508090083126
198657.9286,542948.8187,126.98551700372863,37.93921899672099
200948.57,543666.64,127.01157583762175,37.9456867295214
201247.206,543879.7724,127.01497371832141,37.94760656407643
202734.28,543236.17,127.03188995932537,37.94180500691574
203964.12,541497.36,127.04587149025407,37.92613507571101
203953.17,540644.81,127.04574234863962,37.9184542142618
202245.85,541269.54,127.02632751523367,37.9240883101275
200914.25,542463.79,127.01118396737749,37.93484991433034
201246.55,543218.87,127.01496517092177,37.94165229521087
204132.88,541689.83,127.04779202136764,37.92786836209524
203371.47,542510.27,127.03913544689445,37.935263055115286
199988.91,543881.71,127.00065792613874,37.94762478507865
200177.6,541808.11,127.00280435419042,37.92894307078641
200028.7,542176.13,127.00111070958626,37.93225868852036
202394.2673,544002.9056,127.0280243765037,37.948713693038776
200624.4369,545465.5243,127.00788962721475,37.961893654425964
201795.87,545787.02,127.02122052340015,37.96478862161663
201989.14,543351.33,127.02341338256232,37.942844400201416
198764.9723,544060.2612,126.986732707059,37.94923247850423
201411.93,545966.64,127.01685170845387,37.96640751676803
199062.87,543734.03,126.99012245573452,37.94629374192933
201821.06,543131.68,127.02150070329307,37.940865846047004
198879.62,541964.5,126.98804054862624,37.930351272977106
201430.32,543785.1,127.01705684981874,37.946753375716476
203545.76,542115.92,127.04111612898971,37.93170958034618
201706.3362,544706.3835,127.02019918447725,37.955053032206834
198594.98,543058.58,126.9848006868586,37.94020777066858
205873.8622,537178.0669,127.06755775705933,37.887210840363025
204336.39,541510.06,127.05010569496389,37.926247822764374
201171.4,542913.94,127.01410978069613,37.938905181004706
201286.81,544098.11,127.01542466839638,37.94957357991144
201508.3223,543066.9115,127.01794284249857,37.9402828766027
202690.197,543571.5644,127.03138968352424,37.94482680523822
198462.4718,543153.862,126.9832930634852,37.941065971630245
204515.59,539351.71,127.05213056352562,37.906801648859734
204024.9813,540983.7549,127.04656089374907,37.9215075738788
199612.52,542263.99,126.99637670660606,37.933050135372305
204191.9368,539828.0905,127.04845308131472,37.911095054382045
203320.67,542180.34,127.03855609483867,37.93229079413563
203218.58,542690.92,127.03739708013075,37.93689113064241
201707.97,544950.78,127.02021833209416,37.95725486688163
198437.91,542552.97,126.98301500366377,37.935652304496756
201627.0,545480.62,127.01929815560727,37.96202848612874
203109.61,540858.74,127.03614975473174,37.92038479511608
201530.11,546332.69,127.01819734528411,37.96970517589581
201258.0589,544962.1759,127.01509898643977,37.95735823746271
199322.13,543025.23,126.99307276878957,37.9399081955132
